District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Temp_Range,Humidity_Range,Wind_Range,Avg_Temp,Avg_Humidity,Month,Day,Year,Temp_Humidity_Range,AvgTemp_AvgHumidity,WindInteraction,precipitation,precipitation_flag
Mancherial,2025-01-11,0.0,15.094444444444443,30.54444444444444,44.78888888888889,96.33888888888887,0.0,4.911111111111111,15.449999999999998,51.55,4.911111111111111,22.819444444444443,70.5638888888889,1.0,11.0,2025,796.4474999999999,1610.2287422839506,24.119012345679007,0.0,0
Medak,2025-01-11,0.0,16.38095238095238,28.485714285714288,44.35714285714285,97.4095238095238,0.2666666666666666,9.58095238095238,12.104761904761908,53.05238095238095,9.314285714285711,22.433333333333334,70.88333333333333,1.0,11.0,2025,642.1864399092972,1590.1494444444445,89.23972789115645,0.0,0
Medchal-Malkajgiri,2025-01-11,0.0,17.126666666666665,28.57333333333333,44.906666666666666,96.11333333333332,0.6799999999999999,10.573333333333332,11.446666666666667,51.20666666666666,9.893333333333333,22.85,70.50999999999999,1.0,11.0,2025,586.1456444444445,1611.1535,104.6055111111111,0.04,0
Mulugu,2025-01-11,0.0,13.911111111111111,31.3,42.077777777777776,96.82222222222222,0.0,5.7444444444444445,17.388888888888886,54.74444444444445,5.7444444444444445,22.605555555555554,69.45,1.0,11.0,2025,951.945061728395,1569.9558333333332,32.998641975308644,0.0,0
Nagarkurnool,2025-01-11,0.0,17.315,29.130000000000003,50.495,95.85,0.15,7.495,11.815,45.355,7.345,23.222500000000004,73.1725,1.0,11.0,2025,535.869325,1699.2483812500002,55.050775,0.0,0
Nalgonda,2025-01-11,0.0,17.215625,29.953125,49.278125,96.584375,0.00625,8.55,12.7375,47.30624999999999,8.543750000000001,23.584375,72.93125,1.0,11.0,2025,602.5633593749999,1720.0379492187503,73.04906250000002,0.0,0
Narayanpet,2025-01-11,0.0,16.723076923076924,29.192307692307693,48.93076923076923,94.29230769230767,0.0,7.476923076923077,12.46923076923077,45.36153846153846,7.476923076923077,22.95769230769231,71.61153846153846,1.0,11.0,2025,565.6234911242603,1644.0356656804734,55.90437869822485,0.0,0
Nirmal,2025-01-11,0.0,15.11578947368421,28.45263157894737,45.17368421052631,93.4421052631579,0.0,4.363157894736842,13.33684210526316,48.26842105263159,4.363157894736842,21.78421052631579,69.3078947368421,1.0,11.0,2025,643.7483102493077,1509.8177700831025,19.037146814404437,0.0,0
Nizamabad,2025-01-11,0.0,16.406060606060606,29.24848484848485,47.86363636363637,96.33030303030304,0.0,4.627272727272727,12.842424242424244,48.46666666666666,4.627272727272727,22.827272727272728,72.0969696969697,1.0,11.0,2025,622.4294949494949,1645.777190082645,21.411652892561985,0.0,0
Peddapalli,2025-01-11,0.0,16.32857142857143,30.385714285714283,49.26428571428572,95.14285714285714,0.3642857142857142,4.585714285714286,14.057142857142852,45.87857142857142,4.221428571428572,23.35714285714285,72.20357142857142,1.0,11.0,2025,644.9216326530609,1686.4691326530608,19.35826530612245,0.0,0
Rajanna Sircilla,2025-01-11,0.0,15.569230769230767,28.12307692307693,49.392307692307696,97.7846153846154,0.0,6.723076923076923,12.553846153846155,48.392307692307696,6.723076923076923,21.846153846153847,73.58846153846154,1.0,11.0,2025,607.5095857988168,1607.624852071006,45.199763313609466,0.0,0
Rangareddy,2025-01-11,0.0,16.91111111111111,29.46296296296296,44.01481481481481,96.22962962962964,0.6629629629629629,11.122222222222222,12.55185185185185,52.214814814814815,10.45925925925926,23.18703703703704,70.12222222222222,1.0,11.0,2025,655.3926200274348,1625.926563786008,116.33020576131686,0.0,0
Sangareddy,2025-01-11,0.0,15.914285714285716,28.79642857142857,46.65357142857143,95.86785714285716,0.0428571428571428,7.503571428571428,12.882142857142856,49.21428571428572,7.460714285714285,22.355357142857144,71.26071428571429,1.0,11.0,2025,633.9854591836736,1593.058718112245,55.9820025510204,0.0,0
Siddipet,2025-01-11,0.0,16.257692307692306,28.15,43.6,95.4346153846154,0.0076923076923076,7.8076923076923075,11.892307692307693,51.83461538461541,7.8,22.20384615384615,69.5173076923077,1.0,11.0,2025,616.4331952662725,1543.5516050295855,60.9,0.0,0
Suryapet,2025-01-11,0.0,17.12608695652174,29.756521739130434,51.64347826086957,94.28695652173911,0.0,6.060869565217391,12.630434782608695,42.64347826086957,6.060869565217391,23.441304347826087,72.96521739130435,1.0,11.0,2025,538.6056710775047,1710.3998676748583,36.73413988657845,0.0,0
Vikarabad,2025-01-11,0.0,16.14,29.145,44.515,96.525,0.04,6.51,13.005,52.010000000000005,6.47,22.6425,70.52000000000001,1.0,11.0,2025,676.39005,1596.7491,42.1197,0.0,0
Wanaparthy,2025-01-11,0.0,17.87857142857143,30.607142857142858,49.19285714285714,96.0,0.0142857142857142,10.035714285714286,12.728571428571428,46.80714285714286,10.021428571428572,24.242857142857144,72.59642857142858,1.0,11.0,2025,595.7880612244898,1759.9448469387758,100.57219387755104,0.04,0
Warangal,2025-01-11,0.0,15.792307692307691,30.62307692307693,43.85384615384616,96.0076923076923,0.0,7.253846153846154,14.830769230769231,52.15384615384614,7.253846153846154,23.20769230769231,69.93076923076923,1.0,11.0,2025,773.4816568047337,1622.931775147929,52.61828402366864,0.04,0
Yadadri Bhuvanagiri,2025-01-11,0.0,16.058823529411764,29.311764705882357,48.59411764705882,94.18235294117646,0.0,8.064705882352941,13.25294117647059,45.58823529411764,8.064705882352941,22.68529411764706,71.38823529411764,1.0,11.0,2025,604.1782006920414,1619.463114186851,65.03948096885813,0.0,0
Adilabad,2025-01-12,0.0,16.683333333333334,30.011111111111116,51.650000000000006,89.63888888888889,0.0555555555555555,5.683333333333334,13.32777777777778,37.98888888888888,5.627777777777778,23.34722222222222,70.64444444444445,1.0,12.0,2025,506.3074691358024,1649.3515432098766,31.98453703703704,0.0,0
Bhadradri Kothagudem,2025-01-12,0.0,15.48695652173913,31.28695652173913,46.34782608695652,95.66521739130437,0.0,4.856521739130435,15.800000000000002,49.31739130434783,4.856521739130435,23.38695652173913,71.00652173913043,1.0,12.0,2025,779.2147826086958,1660.626436672968,23.585803402646505,0.0,0
Hanumakonda,2025-01-12,0.0,17.314285714285713,29.685714285714287,46.21428571428572,99.2,0.0,8.3,12.371428571428574,52.98571428571429,8.3,23.5,72.70714285714286,1.0,12.0,2025,655.5089795918369,1708.617857142857,68.89000000000001,0.0,0
Hyderabad,2025-01-12,0.0,18.01875,30.40625,48.50625,91.95625,1.8125,11.025,12.3875,43.45,9.2125,24.2125,70.23125,1.0,12.0,2025,538.2368749999999,1700.474140625,101.5678125,0.04,0
Jagtial,2025-01-12,0.0,17.97,29.44,52.58,93.215,0.0,6.075,11.47,40.635000000000005,6.075,23.705,72.89750000000001,1.0,12.0,2025,466.08345,1728.0352375,36.905625,0.0,0
Jangaon,2025-01-12,0.0,16.491666666666667,29.133333333333336,49.96666666666667,98.39166666666668,0.2833333333333333,11.083333333333334,12.64166666666667,48.425,10.8,22.8125,74.17916666666667,1.0,12.0,2025,612.1727083333334,1692.2122395833337,119.70000000000002,0.04,0
Jayashankar,2025-01-12,0.0,15.772727272727272,31.327272727272728,44.64545454545455,98.8,0.0,6.536363636363637,15.554545454545456,54.15454545454545,6.536363636363637,23.55,71.72272727272727,1.0,12.0,2025,842.3493388429752,1689.0702272727272,42.72404958677687,0.04,0
Jogulamba Gadwal,2025-01-12,0.0,17.525000000000002,30.383333333333336,57.51666666666667,96.84166666666664,0.9666666666666668,9.25,12.858333333333334,39.32499999999998,8.283333333333333,23.95416666666667,77.17916666666666,1.0,12.0,2025,505.6539583333332,1848.7626215277776,76.62083333333334,0.0,0
Kamareddy,2025-01-12,0.0,17.791666666666668,30.3,50.35416666666666,93.9625,0.4958333333333333,9.429166666666667,12.508333333333333,43.60833333333333,8.933333333333334,24.04583333333333,72.15833333333333,1.0,12.0,2025,545.4675694444444,1735.1072569444443,84.2338888888889,0.04,0
Karimnagar,2025-01-12,0.0,17.51875,29.8,45.60625,94.875,0.0,8.35,12.28125,49.26875,8.35,23.659375,70.240625,1.0,12.0,2025,605.0818359374999,1661.849287109375,69.7225,0.04,0
Khammam,2025-01-12,0.0,16.20952380952381,31.96190476190477,43.15714285714286,96.5904761904762,0.0,4.161904761904762,15.752380952380957,53.43333333333334,4.161904761904762,24.08571428571429,69.87380952380953,1.0,12.0,2025,841.7022222222225,1682.9606122448984,17.321451247165534,0.04,0
Kumuram Bheem,2025-01-12,0.0,15.773333333333332,29.526666666666664,50.86666666666667,95.28666666666666,0.0933333333333333,2.993333333333333,13.75333333333333,44.42,2.9,22.65,73.07666666666667,1.0,12.0,2025,610.9230666666665,1655.1865,8.680666666666665,0.04,0
Mahabubabad,2025-01-12,0.0,16.37222222222222,30.672222222222224,46.12222222222223,95.27777777777776,0.0,7.022222222222222,14.300000000000004,49.15555555555554,7.022222222222222,23.522222222222226,70.7,1.0,12.0,2025,702.9244444444445,1663.0211111111112,49.31160493827161,0.0,0
Mahabubnagar,2025-01-12,0.0,17.38235294117647,30.164705882352937,55.817647058823525,94.9470588235294,0.0294117647058823,5.129411764705883,12.782352941176466,39.12941176470588,5.1000000000000005,23.773529411764702,75.38235294117646,1.0,12.0,2025,500.1659515570932,1792.1045847750863,26.160000000000004,0.04,0
Mancherial,2025-01-12,0.0,16.966666666666665,30.40555555555555,49.3,96.15,0.0222222222222222,6.444444444444445,13.438888888888886,46.85000000000001,6.422222222222223,23.68611111111111,72.725,1.0,12.0,2025,629.6119444444445,1722.5724305555552,41.38765432098766,0.0,0
Medak,2025-01-12,0.0,17.29047619047619,29.67142857142857,53.2952380952381,95.02380952380952,0.8904761904761904,9.985714285714286,12.38095238095238,41.72857142857142,9.095238095238097,23.48095238095238,74.1595238095238,1.0,12.0,2025,516.6394557823128,1741.3362471655328,90.82244897959184,0.0,0
Medchal-Malkajgiri,2025-01-12,0.0,17.146666666666665,28.78666666666667,51.72,94.7,1.02,9.806666666666668,11.640000000000004,42.98,8.786666666666667,22.96666666666667,73.21000000000001,1.0,12.0,2025,500.2872000000002,1681.389666666667,86.16791111111111,0.04,0
Mulugu,2025-01-12,0.0,15.211111111111112,32.02222222222222,40.41111111111111,97.53333333333332,0.0,6.688888888888889,16.811111111111106,57.12222222222222,6.688888888888889,23.616666666666667,68.97222222222223,1.0,12.0,2025,960.2880246913576,1628.8939814814817,44.74123456790124,0.0,0
Nagarkurnool,2025-01-12,0.0,17.005000000000003,29.410000000000004,55.19,96.1,0.1649999999999999,7.8,12.405,40.91,7.635,23.207500000000003,75.645,1.0,12.0,2025,507.48855,1755.5313375,59.553,0.0,0
Nalgonda,2025-01-12,0.0,16.79375,29.959375,50.353125,97.2875,0.0,8.0875,13.165625000000002,46.934375,8.0875,23.3765625,73.8203125,1.0,12.0,2025,617.9203808593751,1725.665148925781,65.40765625,0.0,0
Narayanpet,2025-01-12,0.0,17.446153846153848,28.77692307692308,58.1,93.86923076923075,0.0,7.584615384615384,11.330769230769231,35.769230769230774,7.584615384615384,23.111538461538466,75.98461538461538,1.0,12.0,2025,405.2928994082841,1756.121360946746,57.526390532544376,0.0,0
Nirmal,2025-01-12,0.0,17.242105263157896,29.08421052631579,56.231578947368426,94.73684210526316,0.0,4.752631578947368,11.842105263157894,38.50526315789474,4.752631578947368,23.16315789473684,75.48421052631579,1.0,12.0,2025,455.983379501385,1748.452686980609,22.587506925207755,0.0,0
Nizamabad,2025-01-12,0.0,18.27878787878788,30.345454545454544,57.00909090909091,93.36060606060606,0.0,5.909090909090909,12.066666666666665,36.35151515151515,5.909090909090909,24.31212121212121,75.18484848484849,1.0,12.0,2025,438.641616161616,1827.903149678604,34.917355371900825,0.0,0
Peddapalli,2025-01-12,0.0,17.742857142857144,30.042857142857144,50.72857142857144,94.62142857142858,0.0,6.435714285714285,12.3,43.892857142857146,6.435714285714285,23.892857142857142,72.67500000000001,1.0,12.0,2025,539.882142857143,1736.4133928571434,41.41841836734693,0.0,0
Rajanna Sircilla,2025-01-12,0.0,16.753846153846155,28.53076923076923,58.03076923076923,97.54615384615384,0.0,7.461538461538462,11.776923076923076,39.51538461538461,7.461538461538462,22.642307692307693,77.78846153846153,1.0,12.0,2025,465.3696449704141,1761.3102810650887,55.67455621301775,0.0,0
Rangareddy,2025-01-12,0.0,16.38888888888889,29.62222222222222,51.01481481481482,96.57407407407408,0.9037037037037036,10.248148148148148,13.23333333333333,45.55925925925926,9.344444444444443,23.005555555555556,73.79444444444445,1.0,12.0,2025,602.9008641975307,1697.6821913580247,95.7632510288066,0.0,0
Sangareddy,2025-01-12,0.0,16.810714285714287,30.317857142857143,51.68571428571429,95.4,0.1107142857142857,7.514285714285714,13.507142857142856,43.7142857142857,7.403571428571428,23.56428571428572,73.54285714285714,1.0,12.0,2025,590.4551020408161,1732.984897959184,55.632551020408165,0.0,0
Siddipet,2025-01-12,0.0,16.957692307692305,28.41923076923077,51.76923076923077,96.6153846153846,0.3423076923076923,8.965384615384615,11.461538461538463,44.84615384615385,8.623076923076923,22.68846153846154,74.1923076923077,1.0,12.0,2025,514.0059171597634,1683.3093195266272,77.30920118343194,0.0,0
Suryapet,2025-01-12,0.0,17.669565217391305,30.169565217391305,51.85217391304347,95.5608695652174,0.0,7.460869565217391,12.499999999999996,43.70869565217393,7.460869565217391,23.919565217391305,73.70652173913044,1.0,12.0,2025,546.358695652174,1763.0279536862004,55.66457466918714,0.0,0
Vikarabad,2025-01-12,0.0,16.64,29.835,50.325,96.915,0.145,5.119999999999999,13.195,46.58999999999999,4.975,23.2375,73.62,1.0,12.0,2025,614.7550499999999,1710.74475,25.471999999999998,0.0,0
Wanaparthy,2025-01-12,0.0,17.835714285714285,30.87142857142857,56.16428571428571,95.4,0.0071428571428571,8.328571428571427,13.035714285714285,39.23571428571428,8.32142857142857,24.353571428571428,75.78214285714284,1.0,12.0,2025,511.4655612244897,1845.5658290816325,69.30561224489793,0.04,0
Warangal,2025-01-12,0.0,15.792307692307691,30.746153846153845,47.638461538461534,98.55384615384617,0.0,8.292307692307691,14.953846153846152,50.91538461538462,8.292307692307691,23.26923076923077,73.09615384615384,1.0,12.0,2025,761.3808284023668,1700.891272189349,68.76236686390531,0.04,0
Yadadri Bhuvanagiri,2025-01-12,0.0,16.04705882352941,28.74705882352941,51.8235294117647,94.34117647058824,0.0,7.935294117647059,12.7,42.517647058823535,7.935294117647059,22.397058823529413,73.08235294117647,1.0,12.0,2025,539.9741176470588,1636.829757785467,62.96889273356402,0.0,0
Adilabad,2025-01-13,0.0,16.188888888888886,31.194444444444443,49.85,91.01111111111112,0.0,5.105555555555556,15.005555555555556,41.161111111111126,5.105555555555556,23.691666666666663,70.43055555555556,1.0,13.0,2025,617.6453395061731,1668.61724537037,26.066697530864204,0.0,0
Bhadradri Kothagudem,2025-01-13,0.0,16.182608695652174,31.32608695652174,48.35652173913044,96.14782608695651,0.0,4.234782608695652,15.143478260869564,47.79130434782609,4.234782608695652,23.75434782608696,72.25217391304348,1.0,13.0,2025,723.7265784499056,1716.303270321361,17.933383742911154,0.0,0
Hanumakonda,2025-01-13,0.0,17.614285714285714,29.4,51.79285714285714,97.99285714285716,0.0,7.185714285714286,11.785714285714288,46.2,7.185714285714286,23.50714285714286,74.89285714285714,1.0,13.0,2025,544.5000000000001,1760.5170918367348,51.63448979591837,0.0,0
Hyderabad,2025-01-13,0.0,17.98125,29.75625,50.21875,95.8,0.5625,9.0125,11.775000000000002,45.58125,8.45,23.86875,73.009375,1.0,13.0,2025,536.7192187500001,1742.64251953125,76.15562499999999,0.04,0
Jagtial,2025-01-13,0.0,16.240000000000002,29.87,52.775,95.96,0.0,4.76,13.629999999999995,43.18500000000001,4.76,23.055,74.3675,1.0,13.0,2025,588.61155,1714.5427125,22.6576,0.0,0
Jangaon,2025-01-13,0.0,16.925,29.425,54.675,99.21666666666664,0.0,9.583333333333334,12.5,44.54166666666665,9.583333333333334,23.175,76.94583333333333,1.0,13.0,2025,556.7708333333331,1783.2196875,91.8402777777778,0.04,0
Jayashankar,2025-01-13,0.0,16.11818181818182,30.80909090909091,46.29090909090909,99.22727272727272,0.0,4.618181818181818,14.690909090909088,52.936363636363645,4.618181818181818,23.463636363636365,72.75909090909092,1.0,13.0,2025,777.6833057851239,1707.1928512396696,21.327603305785125,0.04,0
Jogulamba Gadwal,2025-01-13,0.0,17.291666666666668,30.808333333333334,52.49166666666667,97.83333333333331,0.0,9.791666666666666,13.516666666666666,45.34166666666666,9.791666666666666,24.05,75.1625,1.0,13.0,2025,612.8681944444444,1807.658125,95.8767361111111,0.0,0
Kamareddy,2025-01-13,0.0,16.295833333333334,30.308333333333334,51.3875,97.03333333333336,0.2,5.079166666666667,14.0125,45.64583333333335,4.879166666666666,23.302083333333336,74.21041666666667,1.0,13.0,2025,639.6122395833336,1729.257313368056,24.78210069444444,0.04,0
Karimnagar,2025-01-13,0.0,17.175,29.68125,49.95,96.1375,0.0,7.19375,12.506249999999998,46.1875,7.19375,23.428125,73.04375,1.0,13.0,2025,577.6324218749999,1711.2781054687505,51.7500390625,0.04,0
Khammam,2025-01-13,0.0,17.30952380952381,32.1,45.63333333333333,97.4952380952381,0.0,3.657142857142857,14.790476190476191,51.86190476190476,3.657142857142857,24.704761904761902,71.56428571428572,1.0,13.0,2025,767.0622675736962,1767.9786394557825,13.37469387755102,0.04,0
Kumuram Bheem,2025-01-13,0.0,14.873333333333331,29.866666666666667,53.46,95.99333333333334,0.0,4.226666666666667,14.993333333333334,42.53333333333334,4.226666666666667,22.37,74.72666666666667,1.0,13.0,2025,637.7164444444445,1671.6355333333336,17.86471111111111,0.04,0
Mahabubabad,2025-01-13,0.0,17.066666666666666,30.42777777777778,51.172222222222224,95.69444444444444,0.0,5.583333333333333,13.361111111111114,44.52222222222222,5.583333333333333,23.747222222222224,73.43333333333334,1.0,13.0,2025,594.8663580246914,1743.8376851851854,31.173611111111107,0.0,0
Mahabubnagar,2025-01-13,0.0,17.070588235294117,30.923529411764708,51.33529411764706,95.02352941176471,0.1352941176470588,5.747058823529412,13.85294117647059,43.68823529411765,5.6117647058823525,23.99705882352941,73.17941176470589,1.0,13.0,2025,605.2105536332182,1756.0906487889276,32.25114186851211,0.04,0
Mancherial,2025-01-13,0.0,16.15,30.261111111111116,51.55,97.71666666666668,0.0,5.416666666666667,14.111111111111114,46.16666666666667,5.416666666666667,23.20555555555556,74.63333333333333,1.0,13.0,2025,651.4629629629632,1731.9079629629628,29.340277777777786,0.0,0
Medak,2025-01-13,0.0,16.17142857142857,29.509523809523813,54.00952380952381,98.07619047619048,0.0857142857142857,7.233333333333333,13.338095238095242,44.06666666666666,7.147619047619048,22.840476190476192,76.04285714285714,1.0,13.0,2025,587.7653968253969,1736.855068027211,51.70111111111112,0.0,0
Medchal-Malkajgiri,2025-01-13,0.0,16.866666666666667,28.506666666666668,52.333333333333336,97.17333333333332,0.2133333333333333,8.906666666666666,11.64,44.84,8.693333333333333,22.686666666666667,74.75333333333333,1.0,13.0,2025,521.9376,1695.9039555555555,77.42862222222222,0.04,0
Mulugu,2025-01-13,0.0,15.633333333333333,31.25555555555556,41.266666666666666,98.02222222222224,0.0,4.344444444444445,15.622222222222224,56.75555555555556,4.344444444444445,23.444444444444443,69.64444444444445,1.0,13.0,2025,886.647901234568,1632.7753086419752,18.8741975308642,0.0,0
Nagarkurnool,2025-01-13,0.0,17.0,30.125,50.605,97.115,0.025,6.7,13.125,46.50999999999999,6.675,23.5625,73.86,1.0,13.0,2025,610.4437499999999,1740.32625,44.7225,0.0,0
Nalgonda,2025-01-13,0.140625,18.075,30.065625,54.859375,97.5375,0.0,6.40625,11.990625,42.678125,6.40625,24.0703125,76.1984375,1.0,13.0,2025,511.73739257812497,1834.120202636719,41.0400390625,0.0,0
Narayanpet,2025-01-13,0.0,17.284615384615385,29.923076923076923,52.215384615384615,91.56923076923076,0.1307692307692307,7.1,12.638461538461538,39.35384615384616,6.9692307692307685,23.60384615384616,71.8923076923077,1.0,13.0,2025,497.3720710059172,1696.9349704142014,49.481538461538456,0.0,0
Nirmal,2025-01-13,0.0,16.573684210526316,30.09473684210526,54.81052631578948,95.4421052631579,0.0,4.184210526315789,13.521052631578945,40.63157894736842,4.184210526315789,23.334210526315783,75.1263157894737,1.0,13.0,2025,549.3817174515233,1753.013268698061,17.507617728531855,0.0,0
Nizamabad,2025-01-13,0.0,16.784848484848485,29.993939393939392,57.14848484848485,97.61515151515152,0.0,3.212121212121212,13.209090909090907,40.46666666666668,3.212121212121212,23.38939393939394,77.38181818181819,1.0,13.0,2025,534.5278787878789,1809.913829201102,10.317722681359044,0.0,0
Peddapalli,2025-01-13,0.0,16.907142857142855,30.3,53.33571428571429,96.87857142857142,0.0,4.171428571428572,13.392857142857146,43.54285714285713,4.171428571428572,23.603571428571428,75.10714285714286,1.0,13.0,2025,583.1632653061224,1772.7968112244898,17.400816326530613,0.0,0
Rajanna Sircilla,2025-01-13,0.0,16.023076923076925,28.907692307692308,55.823076923076925,98.73846153846154,0.0,7.6923076923076925,12.884615384615383,42.91538461538461,7.6923076923076925,22.46538461538461,77.28076923076924,1.0,13.0,2025,552.9482248520709,1736.142204142012,59.171597633136095,0.0,0
Rangareddy,2025-01-13,0.0,15.866666666666664,29.68148148148148,50.403703703703705,97.75185185185184,0.1518518518518518,8.477777777777778,13.814814814814817,47.34814814814815,8.325925925925926,22.774074074074072,74.07777777777778,1.0,13.0,2025,654.1058984910837,1687.052798353909,70.58534979423868,0.0,0
